ID,FREQUENCY,DC,CONDITION,AROUSAL,VALENCE,GENDERS
9,1.66,0.0707943470997829,2,2.44444444444444,1.88888888888889,0
9,1.68,0.071190684452077,2,2.44444444444444,1.88888888888889,0
9,1.7,0.0717720221226088,2,2.44444444444444,1.88888888888889,0
9,1.72,0.0720020475297249,2,2.44444444444444,1.88888888888889,0
9,1.74,0.0711460840857656,2,2.44444444444444,1.88888888888889,0
9,1.76,0.0683473311926337,2,2.44444444444444,1.88888888888889,0
9,1.78,0.0629392682276079,2,2.44444444444444,1.88888888888889,0
9,1.8,0.0549347009748593,2,2.44444444444444,1.88888888888889,0
9,1.82,0.045278045846089,2,2.44444444444444,1.88888888888889,0
9,1.84,0.0354568776611111,2,2.44444444444444,1.88888888888889,0
9,1.86,0.026748745643018,2,2.44444444444444,1.88888888888889,0
9,1.88,0.0197794889819612,2,2.44444444444444,1.88888888888889,0
9,1.9,0.0145912039945036,2,2.44444444444444,1.88888888888889,0
9,1.92,0.0109249818555563,2,2.44444444444444,1.88888888888889,0
9,1.94,0.00845132237477884,2,2.44444444444444,1.88888888888889,0
9,1.96,0.00688541111818234,2,2.44444444444444,1.88888888888889,0
9,1.98,0.00602432699651195,2,2.44444444444444,1.88888888888889,0
9,0,0.373953800334855,1,2.11111111111111,4,1
9,0.02,0.290933542631099,1,2.11111111111111,4,1
9,0.04,0.169241467012914,1,2.11111111111111,4,1
9,0.06,0.0942908056023202,1,2.11111111111111,4,1
9,0.08,0.0548705725104337,1,2.11111111111111,4,1
9,0.1,0.0342475328730924,1,2.11111111111111,4,1
9,0.12,0.0233047382588517,1,2.11111111111111,4,1
9,0.14,0.0175026598671766,1,2.11111111111111,4,1
9,0.16,0.0145242821327392,1,2.11111111111111,4,1
9,0.18,0.0131258121370772,1,2.11111111111111,4,1
9,0.2,0.0125885294391736,1,2.11111111111111,4,1
9,0.22,0.012445796050239,1,2.11111111111111,4,1
9,0.24,0.0123493179309117,1,2.11111111111111,4,1
9,0.26,0.0120292621936229,1,2.11111111111111,4,1
9,0.28,0.0113287328910176,1,2.11111111111111,4,1
9,0.3,0.0102592743645656,1,2.11111111111111,4,1
9,0.32,0.00898833717246174,1,2.11111111111111,4,1
9,0.34,0.00773461764323176,1,2.11111111111111,4,1
9,0.36,0.00665800882411882,1,2.11111111111111,4,1
9,0.38,0.00582277991736948,1,2.11111111111111,4,1
9,0.4,0.00522214341881746,1,2.11111111111111,4,1
9,0.42,0.00481646688236199,1,2.11111111111111,4,1
9,0.44,0.00455939537989132,1,2.11111111111111,4,1
9,0.46,0.00440978246555252,1,2.11111111111111,4,1
9,0.48,0.00433500665140742,1,2.11111111111111,4,1
9,0.5,0.00431051228630019,1,2.11111111111111,4,1
9,0.52,0.00431820210025731,1,2.11111111111111,4,1
9,0.54,0.00434479944753239,1,2.11111111111111,4,1
9,0.56,0.00438056366810803,1,2.11111111111111,4,1
9,0.58,0.00441846287781874,1,2.11111111111111,4,1
9,0.6,0.00445385132441035,1,2.11111111111111,4,1
9,0.62,0.00448474617605726,1,2.11111111111111,4,1
9,0.64,0.00451289472658325,1,2.11111111111111,4,1
9,0.66,0.00454590443865341,1,2.11111111111111,4,1
9,0.68,0.00460060915705285,1,2.11111111111111,4,1
9,0.7,0.00470715883188285,1,2.11111111111111,4,1
9,0.72,0.00491140150065465,1,2.11111111111111,4,1
9,0.74,0.00526999508427782,1,2.11111111111111,4,1
9,0.76,0.00583177252850454,1,2.11111111111111,4,1
9,0.78,0.00660804195290186,1,2.11111111111111,4,1
9,0.8,0.0075533453724398,1,2.11111111111111,4,1
9,0.82,0.00858073524133705,1,2.11111111111111,4,1
9,0.84,0.00960333392999034,1,2.11111111111111,4,1
9,0.86,0.0105670270152223,1,2.11111111111111,4,1
9,0.88,0.0114556539035855,1,2.11111111111111,4,1
9,0.9,0.012278622768479,1,2.11111111111111,4,1
9,0.92,0.013056699844975,1,2.11111111111111,4,1
9,0.94,0.0138129358443189,1,2.11111111111111,4,1
9,0.96,0.0145686479419493,1,2.11111111111111,4,1
9,0.98,0.0153423952894743,1,2.11111111111111,4,1
9,1,0.0161502863301734,1,2.11111111111111,4,1
9,1.02,0.0170067171645368,1,2.11111111111111,4,1
9,1.04,0.0179251538672973,1,2.11111111111111,4,1
9,1.06,0.0189188298471433,1,2.11111111111111,4,1
9,1.08,0.0200013364589457,1,2.11111111111111,4,1
9,1.1,0.0211871191996873,1,2.11111111111111,4,1
9,1.12,0.0224918937173315,1,2.11111111111111,4,1
9,1.14,0.0239329826600266,1,2.11111111111111,4,1
9,1.16,0.0255295506171606,1,2.11111111111111,4,1
9,1.18,0.0273026775667236,1,2.11111111111111,4,1
9,1.2,0.0292751537410628,1,2.11111111111111,4,1
9,1.22,0.0314707878688121,1,2.11111111111111,4,1
9,1.24,0.0339128778204797,1,2.11111111111111,4,1
9,1.26,0.0366212748282948,1,2.11111111111111,4,1
9,1.28,0.0396071610229857,1,2.11111111111111,4,1
9,1.3,0.0428642699161545,1,2.11111111111111,4,1
9,1.32,0.046354935621136,1,2.11111111111111,4,1
9,1.34,0.0499894595895071,1,2.11111111111111,4,1
9,1.36,0.0535987827398161,1,2.11111111111111,4,1
9,1.38,0.0569050500067117,1,2.11111111111111,4,1
9,1.4,0.0595041541772091,1,2.11111111111111,4,1
9,1.42,0.0608873504299981,1,2.11111111111111,4,1
9,1.44,0.0605342271549818,1,2.11111111111111,4,1
9,1.46,0.0580834073111165,1,2.11111111111111,4,1
9,1.48,0.0535192908331188,1,2.11111111111111,4,1
9,1.5,0.047252099785893,1,2.11111111111111,4,1
9,1.52,0.0400076454426575,1,2.11111111111111,4,1
9,1.54,0.0325833317600299,1,2.11111111111111,4,1
9,1.56,0.025622879939024,1,2.11111111111111,4,1
9,1.58,0.0195152563125717,1,2.11111111111111,4,1
9,1.6,0.0144128795333109,1,2.11111111111111,4,1
9,1.62,0.0103059265432965,1,2.11111111111111,4,1
9,1.64,0.00709846514989686,1,2.11111111111111,4,1
9,1.66,0.00466305365259795,1,2.11111111111111,4,1
9,1.68,0.00287213529179261,1,2.11111111111111,4,1
9,1.7,0.0016126401633931,1,2.11111111111111,4,1
9,1.72,0.000790640090315199,1,2.11111111111111,4,1
9,1.74,0.000330908697436952,1,2.11111111111111,4,1
9,1.76,0.00017422077638572,1,2.11111111111111,4,1
9,1.78,0.000273822732961874,1,2.11111111111111,4,1
9,1.8,0.000591684528580869,1,2.11111111111111,4,1
9,1.82,0.00109472580109929,1,2.11111111111111,4,1
9,1.84,0.00175105329036292,1,2.11111111111111,4,1
9,1.86,0.00252627701982902,1,2.11111111111111,4,1
9,1.88,0.00338015651158003,1,2.11111111111111,4,1
9,1.9,0.00426413341771685,1,2.11111111111111,4,1
9,1.92,0.00512064054371573,1,2.11111111111111,4,1
9,1.94,0.00588522991679398,1,2.11111111111111,4,1
9,1.96,0.00649222525810785,1,2.11111111111111,4,1
9,1.98,0.00688355234704296,1,2.11111111111111,4,1
9,0,0.353219189640818,1,1.05555555555556,3.11111111111111,1
9,0.02,0.364492434747863,1,1.05555555555556,3.11111111111111,1
9,0.04,0.369470450283439,1,1.05555555555556,3.11111111111111,1
9,0.06,0.321636245260741,1,1.05555555555556,3.11111111111111,1
9,0.08,0.242462105166309,1,1.05555555555556,3.11111111111111,1
9,0.1,0.176269715597947,1,1.05555555555556,3.11111111111111,1
9,0.12,0.132438797980305,1,1.05555555555556,3.11111111111111,1
9,0.14,0.104954197226783,1,1.05555555555556,3.11111111111111,1
9,0.16,0.0877149686605198,1,1.05555555555556,3.11111111111111,1
9,0.18,0.076883266750402,1,1.05555555555556,3.11111111111111,1
9,0.2,0.0702598610452592,1,1.05555555555556,3.11111111111111,1
9,0.22,0.0665995390731619,1,1.05555555555556,3.11111111111111,1
9,0.24,0.0651800459960504,1,1.05555555555556,3.11111111111111,1
9,0.26,0.0655194095099865,1,1.05555555555556,3.11111111111111,1
9,0.28,0.0671108254090993,1,1.05555555555556,3.11111111111111,1
9,0.3,0.0690627007872125,1,1.05555555555556,3.11111111111111,1
9,0.32,0.0696809191729615,1,1.05555555555556,3.11111111111111,1
9,0.34,0.0666060907963874,1,1.05555555555556,3.11111111111111,1
9,0.36,0.0585636079182191,1,1.05555555555556,3.11111111111111,1
9,0.38,0.0474057051558774,1,1.05555555555556,3.11111111111111,1
9,0.4,0.0366907059123983,1,1.05555555555556,3.11111111111111,1
9,0.42,0.0285598735706214,1,1.05555555555556,3.11111111111111,1
9,0.44,0.023213284597753,1,1.05555555555556,3.11111111111111,1
9,0.46,0.0200312685096545,1,1.05555555555556,3.11111111111111,1
9,0.48,0.0183541226327998,1,1.05555555555556,3.11111111111111,1
9,0.5,0.0177072934234223,1,1.05555555555556,3.11111111111111,1
9,0.52,0.017797225303722,1,1.05555555555556,3.11111111111111,1
9,0.54,0.0184614811361902,1,1.05555555555556,3.11111111111111,1
9,0.56,0.0196272518865499,1,1.05555555555556,3.11111111111111,1
9,0.58,0.0212857024993456,1,1.05555555555556,3.11111111111111,1
9,0.6,0.0234786732955894,1,1.05555555555556,3.11111111111111,1
9,0.62,0.0262929349444989,1,1.05555555555556,3.11111111111111,1
9,0.64,0.0298564135742819,1,1.05555555555556,3.11111111111111,1
9,0.66,0.0343265905880987,1,1.05555555555556,3.11111111111111,1
9,0.68,0.0398491144154288,1,1.05555555555556,3.11111111111111,1
9,0.7,0.0464386122246235,1,1.05555555555556,3.11111111111111,1
9,0.72,0.0537005686012749,1,1.05555555555556,3.11111111111111,1
9,0.74,0.0603599907959154,1,1.05555555555556,3.11111111111111,1
9,0.76,0.0639624225807092,1,1.05555555555556,3.11111111111111,1
9,0.78,0.0618557061581673,1,1.05555555555556,3.11111111111111,1
9,0.8,0.0536931772630619,1,1.05555555555556,3.11111111111111,1
9,0.82,0.0423112490940645,1,1.05555555555556,3.11111111111111,1
9,0.84,0.031181049981044,1,1.05555555555556,3.11111111111111,1
9,0.86,0.0221340860453195,1,1.05555555555556,3.11111111111111,1
9,0.88,0.0154369027563029,1,1.05555555555556,3.11111111111111,1
9,0.9,0.0106828148923463,1,1.05555555555556,3.11111111111111,1
9,0.92,0.00735773868123571,1,1.05555555555556,3.11111111111111,1
9,0.94,0.0050368831744615,1,1.05555555555556,3.11111111111111,1
9,0.96,0.00341272627107715,1,1.05555555555556,3.11111111111111,1
9,0.98,0.00227336469203264,1,1.05555555555556,3.11111111111111,1
9,1,0.00147506750796309,1,1.05555555555556,3.11111111111111,1
9,1.02,0.000920419558505992,1,1.05555555555556,3.11111111111111,1
9,1.04,0.000543028643794559,1,1.05555555555556,3.11111111111111,1
9,1.06,0.000297322616252369,1,1.05555555555556,3.11111111111111,1
9,1.08,0.000151853034075621,1,1.05555555555556,3.11111111111111,1
9,1.1,8.49137833010386e-05,1,1.05555555555556,3.11111111111111,1
9,1.12,8.1669802171981e-05,1,1.05555555555556,3.11111111111111,1
9,1.14,0.000132274659613051,1,1.05555555555556,3.11111111111111,1
9,1.16,0.000230644979258406,1,1.05555555555556,3.11111111111111,1
9,1.18,0.000373681430064086,1,1.05555555555556,3.11111111111111,1
9,1.2,0.00056080296173178,1,1.05555555555556,3.11111111111111,1
9,1.22,0.000793708270081965,1,1.05555555555556,3.11111111111111,1
9,1.24,0.0010763043100709,1,1.05555555555556,3.11111111111111,1
9,1.26,0.0014147477336778,1,1.05555555555556,3.11111111111111,1
9,1.28,0.00181752539281186,1,1.05555555555556,3.11111111111111,1
9,1.3,0.00229543675397229,1,1.05555555555556,3.11111111111111,1
9,1.32,0.00286119719922457,1,1.05555555555556,3.11111111111111,1
9,1.34,0.00352809173169652,1,1.05555555555556,3.11111111111111,1
9,1.36,0.0043065878977196,1,1.05555555555556,3.11111111111111,1
9,1.38,0.00519705049676319,1,1.05555555555556,3.11111111111111,1
9,1.4,0.00617611803369488,1,1.05555555555556,3.11111111111111,1
9,1.42,0.00717573746657305,1,1.05555555555556,3.11111111111111,1
9,1.44,0.00806162516546654,1,1.05555555555556,3.11111111111111,1
9,1.46,0.00863528120695691,1,1.05555555555556,3.11111111111111,1
9,1.48,0.00869532768627056,1,1.05555555555556,3.11111111111111,1
9,1.5,0.00815419441565477,1,1.05555555555556,3.11111111111111,1
9,1.52,0.00711620914455198,1,1.05555555555556,3.11111111111111,1
9,1.54,0.00582310702836702,1,1.05555555555556,3.11111111111111,1
9,1.56,0.00451870284515532,1,1.05555555555556,3.11111111111111,1
9,1.58,0.00335896519070086,1,1.05555555555556,3.11111111111111,1
9,1.6,0.00240565987806625,1,1.05555555555556,3.11111111111111,1
9,1.62,0.00166041652862179,1,1.05555555555556,3.11111111111111,1
9,1.64,0.00109821558158247,1,1.05555555555556,3.11111111111111,1
9,1.66,0.000687557286032824,1,1.05555555555556,3.11111111111111,1
9,1.68,0.000399593840287377,1,1.05555555555556,3.11111111111111,1
9,1.7,0.000211114640030032,1,1.05555555555556,3.11111111111111,1
9,1.72,0.00010479711417914,1,1.05555555555556,3.11111111111111,1
9,1.74,6.8489773764138e-05,1,1.05555555555556,3.11111111111111,1
9,1.76,9.42877883878684e-05,1,1.05555555555556,3.11111111111111,1
9,1.78,0.000177656824519412,1,1.05555555555556,3.11111111111111,1
9,1.8,0.00031662458486995,1,1.05555555555556,3.11111111111111,1
9,1.82,0.000510938765046828,1,1.05555555555556,3.11111111111111,1
9,1.84,0.000761006731319705,1,1.05555555555556,3.11111111111111,1
9,1.86,0.00106636020014388,1,1.05555555555556,3.11111111111111,1
9,1.88,0.00142335537120665,1,1.05555555555556,3.11111111111111,1
9,1.9,0.00182193560724772,1,1.05555555555556,3.11111111111111,1
9,1.92,0.00224176879292805,1,1.05555555555556,3.11111111111111,1
9,1.94,0.00264915569898772,1,1.05555555555556,3.11111111111111,1
9,1.96,0.00299758213413518,1,1.05555555555556,3.11111111111111,1
9,1.98,0.00323524765586063,1,1.05555555555556,3.11111111111111,1
9,0,0.467147785139707,1,2.44444444444444,1.88888888888889,1
9,0.02,0.290678449856279,1,2.44444444444444,1.88888888888889,1
9,0.04,0.133590463242396,1,2.44444444444444,1.88888888888889,1
9,0.06,0.0731226479606022,1,2.44444444444444,1.88888888888889,1
9,0.08,0.0600351621818342,1,2.44444444444444,1.88888888888889,1
9,0.1,0.0823021113662747,1,2.44444444444444,1.88888888888889,1
9,0.12,0.125792015557796,1,2.44444444444444,1.88888888888889,1
9,0.14,0.14090250831909,1,2.44444444444444,1.88888888888889,1
9,0.16,0.122230295560726,1,2.44444444444444,1.88888888888889,1
9,0.18,0.0995589520516339,1,2.44444444444444,1.88888888888889,1
9,0.2,0.0828127751929138,1,2.44444444444444,1.88888888888889,1
9,0.22,0.0717898433404841,1,2.44444444444444,1.88888888888889,1
9,0.24,0.0650479287942507,1,2.44444444444444,1.88888888888889,1
9,0.26,0.0616761393317168,1,2.44444444444444,1.88888888888889,1
9,0.28,0.0614852647717602,1,2.44444444444444,1.88888888888889,1
9,0.3,0.0651421483486834,1,2.44444444444444,1.88888888888889,1
9,0.32,0.0740256893440439,1,2.44444444444444,1.88888888888889,1
9,0.34,0.0814258699702346,1,2.44444444444444,1.88888888888889,1
9,0.36,0.045687988165955,1,2.44444444444444,1.88888888888889,1
9,0.38,0.0158690643659054,1,2.44444444444444,1.88888888888889,1
9,0.4,0.0120973468312812,1,2.44444444444444,1.88888888888889,1
9,0.42,0.0134586891976021,1,2.44444444444444,1.88888888888889,1
9,0.44,0.0153733109775978,1,2.44444444444444,1.88888888888889,1
9,0.46,0.0172044887135714,1,2.44444444444444,1.88888888888889,1
9,0.48,0.0189483584232123,1,2.44444444444444,1.88888888888889,1
9,0.5,0.0206995802994386,1,2.44444444444444,1.88888888888889,1
9,0.52,0.0225686790348094,1,2.44444444444444,1.88888888888889,1
9,0.54,0.0246828236861941,1,2.44444444444444,1.88888888888889,1
9,0.56,0.0272121611505946,1,2.44444444444444,1.88888888888889,1
9,0.58,0.0304250180183999,1,2.44444444444444,1.88888888888889,1
9,0.6,0.034809826690961,1,2.44444444444444,1.88888888888889,1
9,0.62,0.0413707496390828,1,2.44444444444444,1.88888888888889,1
9,0.64,0.0523230458250644,1,2.44444444444444,1.88888888888889,1
9,0.66,0.0713283849024778,1,2.44444444444444,1.88888888888889,1
9,0.68,0.0873287568586673,1,2.44444444444444,1.88888888888889,1
9,0.7,0.0658483200999184,1,2.44444444444444,1.88888888888889,1
9,0.72,0.0474467111156545,1,2.44444444444444,1.88888888888889,1
9,0.74,0.0427380146753348,1,2.44444444444444,1.88888888888889,1
9,0.76,0.0435179135024266,1,2.44444444444444,1.88888888888889,1
9,0.78,0.0464656327543727,1,2.44444444444444,1.88888888888889,1
9,0.8,0.0504051741765599,1,2.44444444444444,1.88888888888889,1
9,0.82,0.0547574523864171,1,2.44444444444444,1.88888888888889,1
9,0.84,0.0590451004033427,1,2.44444444444444,1.88888888888889,1
9,0.86,0.0627274555677662,1,2.44444444444444,1.88888888888889,1
9,0.88,0.0651839695483609,1,2.44444444444444,1.88888888888889,1
9,0.9,0.0658179442891712,1,2.44444444444444,1.88888888888889,1
9,0.92,0.0642492746064955,1,2.44444444444444,1.88888888888889,1
9,0.94,0.0604947194643031,1,2.44444444444444,1.88888888888889,1
9,0.96,0.0550013397791655,1,2.44444444444444,1.88888888888889,1
9,0.98,0.0484890104282918,1,2.44444444444444,1.88888888888889,1
9,1,0.0417038757159524,1,2.44444444444444,1.88888888888889,1
9,1.02,0.0352292966642876,1,2.44444444444444,1.88888888888889,1
9,1.04,0.0294196200020043,1,2.44444444444444,1.88888888888889,1
9,1.06,0.0244286341321712,1,2.44444444444444,1.88888888888889,1
9,1.08,0.0202748632317803,1,2.44444444444444,1.88888888888889,1
9,1.1,0.016903638143199,1,2.44444444444444,1.88888888888889,1
9,1.12,0.0142312731043918,1,2.44444444444444,1.88888888888889,1
9,1.14,0.0121716793174157,1,2.44444444444444,1.88888888888889,1
9,1.16,0.0106507893222024,1,2.44444444444444,1.88888888888889,1
9,1.18,0.00961433866603762,1,2.44444444444444,1.88888888888889,1
9,1.2,0.00903347002095944,1,2.44444444444444,1.88888888888889,1
9,1.22,0.00891194007814076,1,2.44444444444444,1.88888888888889,1
9,1.24,0.00929896831828622,1,2.44444444444444,1.88888888888889,1
9,1.26,0.0103125279918609,1,2.44444444444444,1.88888888888889,1
9,1.28,0.0121745446858833,1,2.44444444444444,1.88888888888889,1
9,1.3,0.0152277507907838,1,2.44444444444444,1.88888888888889,1
9,1.32,0.0197625059383057,1,2.44444444444444,1.88888888888889,1
9,1.34,0.02524792326282,1,2.44444444444444,1.88888888888889,1
9,1.36,0.0295498524521013,1,2.44444444444444,1.88888888888889,1
9,1.38,0.0311013550637318,1,2.44444444444444,1.88888888888889,1
9,1.4,0.0312087353477023,1,2.44444444444444,1.88888888888889,1
9,1.42,0.0316915731264093,1,2.44444444444444,1.88888888888889,1
9,1.44,0.0332966002830578,1,2.44444444444444,1.88888888888889,1
9,1.46,0.0361569497608394,1,2.44444444444444,1.88888888888889,1
9,1.48,0.0402661007555812,1,2.44444444444444,1.88888888888889,1
9,1.5,0.0456307651877473,1,2.44444444444444,1.88888888888889,1
9,1.52,0.0522870881280187,1,2.44444444444444,1.88888888888889,1
9,1.54,0.0602709536800852,1,2.44444444444444,1.88888888888889,1
9,1.56,0.069558835462742,1,2.44444444444444,1.88888888888889,1
9,1.58,0.0799678062897039,1,2.44444444444444,1.88888888888889,1
9,1.6,0.0909966765594793,1,2.44444444444444,1.88888888888889,1
9,1.62,0.101610872973554,1,2.44444444444444,1.88888888888889,1
9,1.64,0.11005699350821,1,2.44444444444444,1.88888888888889,1
9,1.66,0.11396367776179,1,2.44444444444444,1.88888888888889,1
9,1.68,0.111097611213907,1,2.44444444444444,1.88888888888889,1
9,1.7,0.100740374889007,1,2.44444444444444,1.88888888888889,1
9,1.72,0.0846385822687555,1,2.44444444444444,1.88888888888889,1
9,1.74,0.0662997576049569,1,2.44444444444444,1.88888888888889,1
9,1.76,0.0491197800546011,1,2.44444444444444,1.88888888888889,1
9,1.78,0.0350732667574108,1,2.44444444444444,1.88888888888889,1
9,1.8,0.0246596129978957,1,2.44444444444444,1.88888888888889,1
9,1.82,0.0174942702284328,1,2.44444444444444,1.88888888888889,1
9,1.84,0.0128710312211988,1,2.44444444444444,1.88888888888889,1
9,1.86,0.0100800238292768,1,2.44444444444444,1.88888888888889,1
9,1.88,0.00853137237710467,1,2.44444444444444,1.88888888888889,1
9,1.9,0.00777762308044714,1,2.44444444444444,1.88888888888889,1
9,1.92,0.00749669017299993,1,2.44444444444444,1.88888888888889,1
9,1.94,0.00746521930515986,1,2.44444444444444,1.88888888888889,1
9,1.96,0.00753407979085502,1,2.44444444444444,1.88888888888889,1
9,1.98,0.00760947461912379,1,2.44444444444444,1.88888888888889,1
10,0,0.510259020681036,2,3.05555555555556,4.27777777777778,3
10,0.02,0.50785699359919,2,3.05555555555556,4.27777777777778,3
10,0.04,0.502859174196346,2,3.05555555555556,4.27777777777778,3
10,0.06,0.501209345451019,2,3.05555555555556,4.27777777777778,3
10,0.08,0.507715776778525,2,3.05555555555556,4.27777777777778,3
10,0.1,0.488871139681569,2,3.05555555555556,4.27777777777778,3
10,0.12,0.305526306509552,2,3.05555555555556,4.27777777777778,3
10,0.14,0.129403048834989,2,3.05555555555556,4.27777777777778,3
10,0.16,0.0844962267038816,2,3.05555555555556,4.27777777777778,3
10,0.18,0.0736727242509635,2,3.05555555555556,4.27777777777778,3
10,0.2,0.0676416044694667,2,3.05555555555556,4.27777777777778,3
10,0.22,0.0619485722185639,2,3.05555555555556,4.27777777777778,3
10,0.24,0.056607765778152,2,3.05555555555556,4.27777777777778,3
10,0.26,0.0533269079877099,2,3.05555555555556,4.27777777777778,3
10,0.28,0.0601796907421287,2,3.05555555555556,4.27777777777778,3
10,0.3,0.115687809690881,2,3.05555555555556,4.27777777777778,3
10,0.32,0.120797191257207,2,3.05555555555556,4.27777777777778,3
10,0.34,0.0749904323938709,2,3.05555555555556,4.27777777777778,3
10,0.36,0.0548041152573327,2,3.05555555555556,4.27777777777778,3
10,0.38,0.0439301776972774,2,3.05555555555556,4.27777777777778,3
10,0.4,0.0366689300195007,2,3.05555555555556,4.27777777777778,3
10,0.42,0.0311665965639332,2,3.05555555555556,4.27777777777778,3
10,0.44,0.0267130848927129,2,3.05555555555556,4.27777777777778,3
10,0.46,0.023047069667854,2,3.05555555555556,4.27777777777778,3
10,0.48,0.020192378365739,2,3.05555555555556,4.27777777777778,3
10,0.5,0.0185345380465113,2,3.05555555555556,4.27777777777778,3
10,0.52,0.0192176476983112,2,3.05555555555556,4.27777777777778,3
10,0.54,0.0253896867391238,2,3.05555555555556,4.27777777777778,3
10,0.56,0.0460533385482836,2,3.05555555555556,4.27777777777778,3
10,0.58,0.104980788601411,2,3.05555555555556,4.27777777777778,3
10,0.6,0.214731303620045,2,3.05555555555556,4.27777777777778,3
10,0.62,0.2386974068398,2,3.05555555555556,4.27777777777778,3
10,0.64,0.172546960914847,2,3.05555555555556,4.27777777777778,3
10,0.66,0.119762342512867,2,3.05555555555556,4.27777777777778,3
10,0.68,0.0875709287262043,2,3.05555555555556,4.27777777777778,3
10,0.7,0.0670457417035419,2,3.05555555555556,4.27777777777778,3
10,0.72,0.0527761087239547,2,3.05555555555556,4.27777777777778,3
10,0.74,0.0420188297654643,2,3.05555555555556,4.27777777777778,3
10,0.76,0.0333674787845338,2,3.05555555555556,4.27777777777778,3
10,0.78,0.0261069456899025,2,3.05555555555556,4.27777777777778,3
10,0.8,0.0199390539077201,2,3.05555555555556,4.27777777777778,3
10,0.82,0.0148887547827828,2,3.05555555555556,4.27777777777778,3
10,0.84,0.0113120266536841,2,3.05555555555556,4.27777777777778,3
10,0.86,0.00997722113092306,2,3.05555555555556,4.27777777777778,3
10,0.88,0.0122091698554745,2,3.05555555555556,4.27777777777778,3
10,0.9,0.0200687886466593,2,3.05555555555556,4.27777777777778,3
10,0.92,0.0364310077817418,2,3.05555555555556,4.27777777777778,3
10,0.94,0.0644386434798412,2,3.05555555555556,4.27777777777778,3
10,0.96,0.104969363619554,2,3.05555555555556,4.27777777777778,3
10,0.98,0.150925403604584,2,3.05555555555556,4.27777777777778,3
10,1,0.184238121839466,2,3.05555555555556,4.27777777777778,3
10,1.02,0.189318670315889,2,3.05555555555556,4.27777777777778,3
10,1.04,0.1701183337428,2,3.05555555555556,4.27777777777778,3
10,1.06,0.141853555724035,2,3.05555555555556,4.27777777777778,3
10,1.08,0.115342354332964,2,3.05555555555556,4.27777777777778,3
10,1.1,0.0943725027819728,2,3.05555555555556,4.27777777777778,3
10,1.12,0.0790909451604631,2,3.05555555555556,4.27777777777778,3
10,1.14,0.0685427788453835,2,3.05555555555556,4.27777777777778,3
10,1.16,0.0617115221301796,2,3.05555555555556,4.27777777777778,3
10,1.18,0.0578249113016551,2,3.05555555555556,4.27777777777778,3
10,1.2,0.0564133317061838,2,3.05555555555556,4.27777777777778,3
10,1.22,0.057324343122405,2,3.05555555555556,4.27777777777778,3
10,1.24,0.0607797503848128,2,3.05555555555556,4.27777777777778,3
10,1.26,0.0675271843550431,2,3.05555555555556,4.27777777777778,3
10,1.28,0.0790151058796966,2,3.05555555555556,4.27777777777778,3
10,1.3,0.0961152416120269,2,3.05555555555556,4.27777777777778,3
10,1.32,0.105900554292314,2,3.05555555555556,4.27777777777778,3
10,1.34,0.0691361320590575,2,3.05555555555556,4.27777777777778,3
10,1.36,0.0284600225400752,2,3.05555555555556,4.27777777777778,3
10,1.38,0.0164625149940275,2,3.05555555555556,4.27777777777778,3
10,1.4,0.0158741255872923,2,3.05555555555556,4.27777777777778,3
10,1.42,0.0184219779517628,2,3.05555555555556,4.27777777777778,3
10,1.44,0.0218498426837042,2,3.05555555555556,4.27777777777778,3
10,1.46,0.0255844254196204,2,3.05555555555556,4.27777777777778,3
10,1.48,0.0295142787553619,2,3.05555555555556,4.27777777777778,3
10,1.5,0.0336641619690648,2,3.05555555555556,4.27777777777778,3
10,1.52,0.038101046243753,2,3.05555555555556,4.27777777777778,3
10,1.54,0.0429028446882451,2,3.05555555555556,4.27777777777778,3
10,1.56,0.0481422661850573,2,3.05555555555556,4.27777777777778,3
10,1.58,0.053868384181133,2,3.05555555555556,4.27777777777778,3
10,1.6,0.0600750435758653,2,3.05555555555556,4.27777777777778,3
10,1.62,0.0666453419335148,2,3.05555555555556,4.27777777777778,3
10,1.64,0.073263171048972,2,3.05555555555556,4.27777777777778,3
10,1.66,0.0792980625777735,2,3.05555555555556,4.27777777777778,3
10,1.68,0.0837179235408717,2,3.05555555555556,4.27777777777778,3
10,1.7,0.0851711634313225,2,3.05555555555556,4.27777777777778,3
10,1.72,0.0824186577310065,2,3.05555555555556,4.27777777777778,3
10,1.74,0.0750691136953199,2,3.05555555555556,4.27777777777778,3
10,1.76,0.0640779513270184,2,3.05555555555556,4.27777777777778,3
10,1.78,0.0514054096210063,2,3.05555555555556,4.27777777777778,3
10,1.8,0.0390514369514555,2,3.05555555555556,4.27777777777778,3
10,1.82,0.0283139671124977,2,3.05555555555556,4.27777777777778,3
10,1.84,0.0196774076036651,2,3.05555555555556,4.27777777777778,3
10,1.86,0.0130832118891795,2,3.05555555555556,4.27777777777778,3
10,1.88,0.00823453217199772,2,3.05555555555556,4.27777777777778,3
10,1.9,0.00479152236523721,2,3.05555555555556,4.27777777777778,3
10,1.92,0.00246141220152358,2,3.05555555555556,4.27777777777778,3
10,1.94,0.00102198995156475,2,3.05555555555556,4.27777777777778,3
10,1.96,0.000296601719577917,2,3.05555555555556,4.27777777777778,3
10,1.98,7.54744178807044e-05,2,3.05555555555556,4.27777777777778,3
10,0,0.878035436391659,2,1.16666666666667,2.83333333333333,3
